amfi_code,scheme_name,Composite_Score,CAGR,Sharpe_Ratio,Sortino_Ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,12.875,0.028808361074979638,-0.2015170675596694,-0.35104746015230903
100025,HDFC Short Term Debt Fund - Regular - Growth,30.875000000000004,0.04545637646995426,-0.5670947928476847,-0.9418212366054207
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,81.0,0.30542236377825116,1.0936987435346308,1.8291339615146942
101206,ABSL Frontline Equity Fund - Regular - Growth,64.68750000000001,0.2352224445905451,1.0272133278753697,1.7995628746984524
101207,ABSL Small Cap Fund - Regular - Growth,31.5625,0.08212421407702153,0.1626607692864677,0.27664379626092334
101208,ABSL Liquid Fund - Regular - Growth,32.125,0.06516623775248709,-0.8155673679088278,-1.6810378667512837
102885,UTI Nifty 50 Index Fund - Regular - Growth,54.99999999999999,0.1794762889053929,0.8170993373494368,1.4357420130649492
102886,UTI Mid Cap Fund - Regular - Growth,12.0625,0.009139335082618771,-0.20583160785470314,-0.34722230254727277
102887,UTI Flexi Cap Fund - Regular - Growth,44.1875,0.17132193088880943,0.6195175900829828,1.0887552508030014
118632,Nippon India Large Cap Fund - Regular - Growth,69.3125,0.2408630619525982,1.0816591793457044,1.8501325468557264
118633,Nippon India Large Cap Fund - Direct - Growth,53.5625,0.1667687441630381,0.6452074382933215,1.1544757169236237
118634,Nippon India Small Cap Fund - Regular - Growth,40.5625,0.16481890716922987,0.4484340089089914,0.7460146308533572
118635,Nippon India ETF Nifty 50 BeES,55.00000000000001,0.16225768849698885,0.6648569985490619,1.137976718780742
118636,Nippon India Gilt Securities Fund - Regular - Growth,33.125,0.052455061535798375,-0.356629507514368,-0.6135251287271027
119092,Axis Bluechip Fund - Regular - Growth,26.5625,0.06531433901087214,0.030784850954585913,0.05257398559304797
119093,Axis Bluechip Fund - Direct - Growth,38.625,0.07907243021107146,0.12961449795669325,0.22108683979276347
119094,Axis Midcap Fund - Regular - Growth,71.5,0.283394029726723,0.9982309868636414,1.7037974802463003
119095,Axis Small Cap Fund - Regular - Growth,18.5,0.010942892784174596,-0.07597357117478923,-0.12818559275851932
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,32.25,0.058294572923307975,-0.22657538662791596,-0.3767670081706672
119551,SBI Bluechip Fund - Regular Plan - Growth,71.3125,0.25842778201735306,1.2082665673727175,2.140267129061793
119552,SBI Bluechip Fund - Direct Plan - Growth,72.50000000000001,0.22050760267444902,0.9532794968660103,1.609776489628308
119598,SBI Small Cap Fund - Regular Plan - Growth,74.87499999999999,0.3289460577380041,0.9453082575156093,1.6753165700125516
119599,SBI Small Cap Fund - Direct Plan - Growth,22.9375,0.02495247580476656,-0.05718662582817997,-0.09438726129459607
120503,ICICI Pru Bluechip Fund - Regular - Growth,59.62499999999999,0.18684036692199602,0.7979728586052847,1.3379431500669237
120504,ICICI Pru Bluechip Fund - Direct - Growth,73.75,0.23635060111104123,1.0265242847993004,1.8052937940992548
120505,ICICI Pru Midcap Fund - Regular - Growth,85.75,0.3345958827818125,1.1801011976606495,2.0293529404657464
120506,ICICI Pru Value Discovery Fund - Regular - Growth,51.12500000000001,0.17082557980818236,0.6488787755249532,1.0958951614736467
120507,ICICI Pru Liquid Fund - Regular - Growth,48.0,0.07230489801750184,0.4957233929533124,1.0521238822609293
120841,Kotak Bluechip Fund - Regular - Growth,37.625,0.13449705574319304,0.49427253786723496,0.8625738849916581
120842,Kotak Emerging Equity Fund - Regular - Growth,23.375,0.06289725964436688,0.07599984804658917,0.12469346986475664
120843,Kotak Flexicap Fund - Regular - Growth,80.0,0.3039461719279344,1.3067439695428407,2.364320032166718
120844,Kotak Liquid Fund - Regular - Growth,41.125,0.06913820264452619,-0.08874729621557331,-0.1877230477424232
125497,HDFC Top 100 Fund - Direct Plan - Growth,60.5,0.1900360765866662,0.7757902498211207,1.3306512447571366
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,41.625,0.1143646562835492,0.3006119210425478,0.508812819716923
148567,Mirae Asset Large Cap Fund - Regular - Growth,83.25,0.30427322110742283,1.4482911703262595,2.385644373368818
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,60.4375,0.2209448884798042,0.9262873467360146,1.6327409778735162
148569,Mirae Asset Tax Saver Fund - Regular - Growth,76.18750000000001,0.3172213553907466,1.2349300257743296,2.1469139263460555
149322,DSP Top 100 Equity Fund - Regular - Growth,41.1875,0.13624916999277836,0.4640374492204777,0.7621288703723165
149323,DSP Midcap Fund - Regular - Growth,70.0,0.2958780141394928,1.1321218524747245,1.875101063919208
149324,DSP Small Cap Fund - Regular - Growth,71.43749999999999,0.32628441876659364,0.9497958246616031,1.619793176491409
